Пара категорий;support;confidence;lift
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.00013227863170983358;0.002257846014901784;8.983612791291844
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.000992089737823752;0.01693384511176338;0.7882788317482068
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.005635069710838911;0.09618424023481599;0.9402995206610136
КОСМЕТИКА/ГИГИЕНА & ДЕТСКОЕ ПИТАНИЕ;0.02267255747506548;0.22176219433303143;2.411851297250541
КОСМЕТИКА/ГИГИЕНА & ЖЕНСКИЕ ШТУЧКИ;0.001362469906611286;0.013326432914995471;5.3023772395148825
КОСМЕТИКА/ГИГИЕНА & ИГРУШКИ;0.023254583454588747;0.22745503946176737;0.7081728954009592
КОСМЕТИКА/ГИГИЕНА & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.007791211407709199;0.0762064950187605;1.3007583225171049
КОСМЕТИКА/ГИГИЕНА & КРУПНОГАБАРИТНЫЙ ТОВАР;0.010582290536786687;0.10350627506792599;0.504862725503908
КОСМЕТИКА/ГИГИЕНА & ОБУВЬ;0.0024736104129738884;0.024194591797127702;0.4062778211193381
КОСМЕТИКА/ГИГИЕНА & ПОДГУЗНИКИ;0.05083467816608905;0.4972182688575495;2.018185594045263
КОСМЕТИКА/ГИГИЕНА & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.0006217095690362179;0.006080993660240652;1.140721981952538
КОСМЕТИКА/ГИГИЕНА & ТЕКСТИЛЬ, ТРИКОТАЖ;0.018571919892060636;0.18165351274421013;0.9748450526326966
КОСМЕТИКА/ГИГИЕНА & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;3.968358951295008e-05;0.00038814853150472245;1.5443817202470531
КОСМЕТИКА/ГИГИЕНА & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.002433926823460938;0.02380644326562298;1.1082016613267032
КОСМЕТИКА/ГИГИЕНА & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.029246805471044208;0.28606546771898045;2.7965831150419613
КРУПНОГАБАРИТНЫЙ ТОВАР & ДЕТСКОЕ ПИТАНИЕ;0.004656207836186143;0.0227111426543648;0.24700287187234501
КРУПНОГАБАРИТНЫЙ ТОВАР & ЖЕНСКИЕ ШТУЧКИ;0.00017196222122278367;0.0008387637912123363;0.33373086888458
КРУПНОГАБАРИТНЫЙ ТОВАР & ИГРУШКИ;0.018730654250112437;0.09136073295051293;0.2844482801199653
КРУПНОГАБАРИТНЫЙ ТОВАР & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.004563612793989259;0.02225950061294277;0.37994439542498254
КРУПНОГАБАРИТНЫЙ ТОВАР & КОСМЕТИКА/ГИГИЕНА;0.010582290536786687;0.05161623330537454;0.504862725503908
КРУПНОГАБАРИТНЫЙ ТОВАР & ОБУВЬ;0.0020503187915024207;0.010000645202916316;0.1679317583407525
КРУПНОГАБАРИТНЫЙ ТОВАР & ПОДГУЗНИКИ;0.012698748644144026;0.06193947996644945;0.2514094392753635
